epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 42.82714285714285, 17.501040594918386, 0.0, 42.07, 16.74651527404785, 0.0, 42.07, 16.74651527404785
0, 6.607949991733136, 36.81285714285714, 14.312147549220494, 6.381001424432428, 33.34, 12.54415225982666, 6.836027254487096, 36.085, 12.756049156188965
1, 4.40695757748207, 34.21857142857142, 14.934127398899623, 1.7544915555574505, 37.21, 15.316851615905762, 2.066057588365628, 37.21, 15.658881664276123
2, 1.0040990985627969, 37.36571428571428, 15.78952067238944, 0.9133418941213804, 37.21, 15.571577072143555, 0.5265644566814691, 37.21, 16.254450798034668
3, 0.49836100885304824, 37.59428571428572, 16.140150342668807, 0.5296417523920276, 37.21, 14.74280834197998, 0.28866325252038383, 38.335, 15.352835178375244
4, 0.26424908361807325, 37.77428571428572, 15.686495235988072, 0.26609215917814844, 37.21, 14.664334297180176, 0.36240102280191966, 38.335, 15.027601718902588
5, 0.1734385737823992, 37.57714285714286, 15.424734796796526, 0.26322660928863684, 37.21, 14.44721508026123, 0.24110208386380538, 37.5, 14.996376991271973
6, 0.08995387985731666, 37.57714285714286, 15.476486206054688, 0.2642145138577181, 37.21, 14.787426948547363, 0.16304912918156056, 38.28, 14.725255489349365
7, 0.056975154162599954, 37.612857142857145, 15.359878540039062, 0.20141850886295387, 37.21, 14.580589294433594, 0.15689301970675107, 37.49, 14.691401958465576
8, 0.02680644969042564, 37.59571428571429, 15.467066083635602, 0.1684538346984965, 37.21, 14.806770324707031, 0.13924655169153244, 37.53, 14.59270429611206
9, 0.01796062891570749, 37.53285714285715, 15.361560957772392, 0.1684134216720281, 37.21, 14.972419738769531, 0.12657499527099692, 37.53, 14.781126976013184
10, 0.006976148184128712, 37.19142857142857, 15.25525951385498, 0.16792985048459563, 37.2, 15.159319877624512, 0.12239869034287043, 37.21, 14.861871719360352
11, 0.004387826929020733, 37.38428571428572, 15.23346655709403, 0.15905747581576968, 37.21, 15.058287620544434, 0.11453340321229533, 37.21, 14.743094444274902
12, -0.0020267702690163042, 37.12571428571429, 15.478619711739677, 0.15048225725636755, 37.21, 15.354660034179688, 0.12058105750331105, 36.745, 15.425390243530273
13, -0.00678704526405584, 37.315714285714286, 15.405328614371163, 0.15072628349522432, 37.21, 15.11384105682373, 0.11441983522518573, 36.75, 15.518420696258545
14, -0.01004496037297312, 37.05285714285714, 15.76368509020124, 0.14985743006289454, 37.21, 16.11058235168457, 0.1148035820429385, 36.739999999999995, 15.265199661254883
15, -0.013134025042757815, 37.30142857142857, 15.777133532932826, 0.14914630358279268, 37.21, 14.849313735961914, 0.11412656883162953, 36.29, 16.11141872406006
16, -0.01593110077370317, 37.175714285714285, 15.858630725315638, 0.14519092319896565, 37.19, 15.022310256958008, 0.11366298661451602, 36.29, 16.13983917236328
17, -0.017891203925356387, 37.301428571428566, 15.967693328857422, 0.14105110016485156, 37.21, 15.164941787719727, 0.11008774571033442, 36.29, 15.741592407226562
18, -0.019921977981143764, 37.18428571428571, 16.03706877572196, 0.13991928191913594, 37.21, 15.2705659866333, 0.1066793292252255, 36.335, 16.003761291503906
19, -0.021763655907689788, 37.308571428571426, 15.712981360299247, 0.1354466489337316, 37.19, 15.902442932128906, 0.10468145373123683, 36.29, 16.224838733673096
20, -0.02319437880774825, 37.185714285714276, 15.750414984566826, 0.1318540823758081, 36.3, 15.305026054382324, 0.10173852268108075, 36.29, 16.164783477783203
21, -0.02449843192808971, 37.08714285714286, 15.836009298052106, 0.13037658158469867, 36.3, 15.623387336730957, 0.10021899809628465, 36.295, 16.312508583068848
22, -0.025482101065059024, 37.19, 16.084451539175852, 0.12877967687350989, 36.29, 17.171354293823242, 0.09744022031834998, 37.19, 15.741649627685547
23, -0.02651541923072363, 37.18428571428571, 16.27513313293457, 0.12706134884983733, 37.19, 14.862692832946777, 0.09688577615088523, 37.19, 15.794390678405762
24, -0.027297639207738707, 37.31428571428571, 16.22627912248884, 0.12717280417375143, 37.21, 14.956188201904297, 0.09538879962802049, 36.765, 16.146103382110596
25, -0.028023664346384893, 37.30428571428572, 16.098081043788365, 0.12668531094335123, 36.29, 15.693557739257812, 0.09476543625050393, 36.29, 16.32193660736084
26, -0.028557027271701126, 37.05857142857143, 16.078598976135254, 0.12522956595367774, 36.3, 15.757024765014648, 0.09263086696211342, 36.29, 16.69637155532837
27, -0.029230887630817697, 37.06285714285714, 16.00397573198591, 0.12301070591760954, 36.29, 15.29120922088623, 0.09206624715345146, 36.295, 16.49899911880493
28, -0.02969266787059282, 37.198571428571434, 16.215420995439803, 0.12215065702376293, 36.29, 14.935227394104004, 0.09035651512116072, 36.730000000000004, 16.102558612823486
29, -0.030168353194639508, 37.15857142857143, 16.21343503679548, 0.12083261799391387, 36.3, 15.50816535949707, 0.08847713297208859, 36.29, 16.243372440338135
30, -0.030560628651182902, 37.05285714285714, 15.959350858415876, 0.12052242661400747, 36.29, 17.20908546447754, 0.0853605834365565, 36.29, 16.396217346191406
31, -0.031052812184084542, 37.324285714285715, 16.34542942047119, 0.1187794726186997, 36.29, 16.66155242919922, 0.08621625705231661, 36.29, 16.69843101501465
32, -0.03144385140538627, 37.04, 16.400471959795272, 0.11711441109712872, 36.29, 17.329849243164062, 0.08449137473190671, 36.29, 16.732104301452637
33, -0.031791930648386924, 37.042857142857144, 16.610613005501882, 0.11515961662052554, 36.3, 14.89328384399414, 0.0831035298886853, 36.29, 16.70644187927246
34, -0.032042928072459835, 37.202857142857134, 16.467686925615585, 0.11439327561545554, 36.29, 16.633155822753906, 0.08172835530885347, 36.254999999999995, 16.655914783477783
35, -0.03229495641818631, 38.112857142857145, 16.69649859837123, 0.11525588377249107, 36.29, 17.15350341796875, 0.08003349072273469, 36.224999999999994, 16.950149536132812
36, -0.03256160637895812, 37.85857142857143, 16.73024845123291, 0.11519950081136443, 36.29, 16.374414443969727, 0.07936422272733079, 36.295, 16.250263690948486
37, -0.03289809920473757, 37.980000000000004, 16.803147179739817, 0.11223403576029867, 36.29, 15.559372901916504, 0.07774158750042748, 36.29, 16.640224933624268
38, -0.03315327625099762, 37.47714285714286, 16.45769895826067, 0.10845730330807335, 36.29, 16.82741928100586, 0.07717458816651401, 36.29, 16.50381851196289
39, -0.03332401591684001, 38.114285714285714, 16.247033527919225, 0.10779742747176435, 36.29, 16.257003784179688, 0.0769930777502017, 36.29, 16.63225221633911
40, -0.03325254398145131, 38.230000000000004, 16.723996298653738, 0.1098810975024378, 36.29, 15.817544937133789, 0.07447040199560462, 36.295, 15.908736228942871
41, -0.032912103523148266, 38.09428571428572, 16.552513803754533, 0.11617104395496192, 35.23, 17.523696899414062, 0.07156002191607502, 36.305, 16.070847511291504
42, -0.03264352558135946, 36.901428571428575, 16.895452908107213, 0.11922054171241037, 36.29, 17.098011016845703, 0.07175525214187495, 36.335, 15.311428546905518
43, -0.03231186913654988, 38.035714285714285, 16.742325374058314, 0.1133603586576335, 36.29, 15.665865898132324, 0.0738033745298079, 36.29, 16.04924774169922
44, -0.03160511012765304, 37.95857142857143, 16.833679335457937, 0.10299416224842162, 36.29, 15.872843742370605, 0.07371279787993767, 36.295, 16.15515422821045
45, -0.030400102865515675, 37.93857142857143, 16.911862100873673, 0.10157420429544395, 36.29, 16.089418411254883, 0.08367680207755956, 36.65, 15.849340915679932
