epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 50.294285714285714, 24.437802723475865, 0.0, 48.56, 23.62617301940918, 0.0, 48.56, 23.62617301940918
0, 5.187506739692659, 46.20714285714285, 18.769875935145787, 5.038178641322295, 47.01, 16.835186004638672, 4.995796976374685, 42.959999999999994, 16.844908714294434
1, 3.612835994223418, 45.96857142857142, 23.184949329921178, 1.3699969246037558, 47.01, 23.298036575317383, 1.2852781486969533, 47.01, 23.885294914245605
2, 0.540146296920642, 45.96857142857142, 24.954713003976003, 0.12426453132567516, 47.01, 24.087993621826172, 0.22341096505089109, 47.01, 24.21348762512207
3, 0.40416008823882726, 45.96857142857142, 25.490570068359375, 0.14042619079780927, 47.01, 24.54608917236328, 0.14684922039515325, 47.01, 24.781786918640137
4, 0.16802369042402635, 47.43857142857143, 24.889951978410995, 0.19076060503680914, 47.01, 24.973255157470703, 0.11428490354096077, 47.01, 24.459590911865234
5, 0.1094620678600519, 47.374285714285705, 25.139665058680944, 0.030448069006014933, 47.01, 24.70138168334961, 0.03712800277458239, 47.01, 24.338762283325195
6, 0.10272920944147021, 45.96857142857142, 25.54965455191476, 0.012869578327943998, 47.01, 24.845266342163086, 0.012671165495450332, 47.01, 24.985302925109863
7, 0.04806907775356122, 45.96857142857142, 25.604278291974747, 0.054808604368739466, 47.01, 24.76016616821289, 0.021102194441141364, 47.01, 24.910205841064453
8, 0.02859503691175926, 45.96857142857142, 25.591738837105886, -0.011595945320225454, 47.01, 24.729528427124023, -0.008986027546304065, 47.01, 24.82671546936035
9, 0.025701666457843584, 45.96857142857142, 25.46806389944894, -0.008966638790203874, 47.01, 24.646255493164062, -0.0075180029970916, 47.01, 24.692859649658203
10, 0.007628887330472115, 45.96857142857142, 25.28056389944894, -0.0011885241050197948, 47.01, 24.498180389404297, -0.007766628560460731, 47.01, 24.445228576660156
11, -0.0010912001932208426, 48.03571428571428, 25.131689616612025, -0.01152776247605658, 47.01, 24.179533004760742, -0.013609890622217513, 47.01, 24.245667457580566
12, -0.004609812568459303, 45.96857142857142, 24.993033272879465, -0.0014837322321916702, 47.01, 23.79389762878418, -0.008327662199593355, 47.01, 24.105920791625977
13, -0.01294219317293001, 48.075714285714284, 24.91861915588379, -0.012772751807659688, 47.01, 23.80742073059082, -0.015512766129902822, 47.01, 23.965087890625
14, -0.012676037844901853, 48.075714285714284, 24.697668620518275, -4.9991769714097245e-05, 47.01, 23.613910675048828, -0.009309805782342195, 47.01, 23.809353828430176
15, -0.01605678265880631, 47.365714285714276, 24.53219985961914, -0.009329656509448725, 47.01, 23.500444412231445, -0.013751258552574974, 47.01, 23.779086112976074
16, -0.019406989899688604, 47.365714285714276, 24.49043219430106, -0.010898938891655163, 47.01, 23.367328643798828, -0.016830570792781607, 47.01, 23.320859909057617
17, -0.016507920675168312, 47.365714285714276, 24.408957617623464, 0.0027170889145367028, 47.01, 23.123598098754883, -0.007670694731774397, 47.01, 23.42687702178955
18, -0.020854556093504378, 47.365714285714276, 24.290989467075892, -0.013641001970164268, 47.01, 23.0307559967041, -0.016321309718004606, 47.01, 22.874321937561035
19, -0.021131475998660117, 47.365714285714276, 24.209875106811523, -0.007045274632790921, 47.01, 22.84352684020996, -0.014246854336162684, 47.01, 23.284876823425293
20, -0.016498816250121555, 48.215714285714284, 24.268054144723074, 0.008426413613227268, 47.01, 23.053661346435547, -0.0020813310968357257, 47.01, 22.90592861175537
