epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 38.965714285714284, 19.751055581229075, 0.0, 38.57, 19.789077758789062, 0.0, 38.57, 19.789077758789062
0, 6.080049178335118, 29.898571428571426, 17.971623829432897, 6.276425530935491, 28.95, 18.34693145751953, 6.421400788317833, 28.95, 18.367300987243652
1, 4.686878261086883, 31.18, 19.221587862287247, 3.0586786802584207, 32.68, 19.524295806884766, 2.966179627381809, 36.855000000000004, 19.39992618560791
2, 1.611675021655117, 37.15857142857142, 19.374455315726145, 0.8251657657594205, 37.15, 20.52629280090332, 0.7445083638189249, 38.57, 21.999415397644043
3, 0.5153456076365924, 37.721428571428575, 20.558088302612305, 0.18246854301861504, 32.66, 19.822105407714844, 0.22444207917891745, 32.94, 21.850772857666016
4, 0.11443422104677328, 34.22428571428572, 19.622255870274135, 0.11237510332509615, 30.36, 16.941818237304688, 0.06760236257569385, 31.165, 19.72333812713623
5, 0.053965178048825536, 32.401428571428575, 18.421403067452566, 0.006681561615982545, 30.36, 17.160263061523438, 0.009135500818147513, 31.134999999999998, 19.699414253234863
6, 0.018349388195013767, 33.75142857142857, 18.64334842136928, 0.010538840025390073, 32.43, 17.378204345703125, -0.0034635926890356217, 31.794999999999998, 19.73508071899414
7, -0.012744561976340916, 33.14857142857142, 18.605011531284877, 0.01797163473756669, 32.33, 17.363258361816406, -0.01985437694994907, 32.76, 19.780322074890137
8, -0.020971064284025637, 32.17428571428571, 18.331910269601003, 0.003998804491004648, 36.18, 17.755451202392578, -0.015022791487306897, 32.76, 19.942934036254883
9, -0.023048286717829467, 33.059999999999995, 18.27807535443987, 0.0053107865724619785, 32.43, 17.669071197509766, -0.02422457812372958, 32.76, 20.378467559814453
10, -0.029474338309701205, 33.40428571428571, 18.549237387520925, -0.0006596640362488415, 32.43, 17.627178192138672, -0.021831859107429352, 32.76, 19.618684768676758
11, -0.032904229037444006, 33.277142857142856, 18.697101865495956, -0.01097320865218343, 32.43, 17.6697940826416, -0.021889346705059154, 32.76, 18.93303394317627
12, -0.03437917606630262, 33.26, 18.137111936296737, -0.00945906488046866, 32.43, 17.692943572998047, -0.023865081104963437, 32.76, 18.98908519744873
