epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 32.040293502807614, 13.077149799891881, 0.0, 54.85363983154297, 37.870811462402344, 0.0, 31.952786617279052, 9.460817337036133
0, 317.5469259534563, -55.26889228369508, 3.013569252831595, 774.2789916992188, -116.9929817199707, 7.778578281402588, 256.5040588378906, -107.51872825622559, 1.3546425104141235
1, 224.10633059910364, -74.10591853005545, 2.2660285404750278, 467.69781494140625, 9.501248254776002, 4.580807685852051, 177.47406005859375, -9.78597012102604, 0.2270122766494751
2, 129.75439398629325, -50.126901208332605, 1.9324221440723963, 251.24249267578125, 10.068280429840089, 5.016901969909668, 153.90542602539062, -1.9518737822771073, -0.04317009449005127
3, 102.68115479605538, -1.7437384579862858, 2.2024366685322354, 164.21481323242188, 10.20944628238678, 7.2098236083984375, 165.06055450439453, -0.5202045929431915, 0.3094055652618408
4, 70.3009477342878, -9.051645523820602, 3.3865262269973755, 111.61477661132812, 15.707012310028077, 13.65980339050293, 189.7158203125, 3.9074789935350416, 0.8364242315292358
5, 49.9552846636091, -8.202425427436827, 4.615882890565055, 73.70430755615234, 15.650215826034547, 23.942895889282227, 223.40457916259766, 4.0113712394237515, 0.8700758218765259
6, 38.28996767316546, -8.872863479001182, 5.289247700146267, 55.04474639892578, 15.3273189163208, 27.448392868041992, 243.47940826416016, 4.05189834356308, 0.6319476366043091
7, 27.58564785548619, -32.77434752345085, 5.647320645196097, 52.46588897705078, 55.09212196350098, 28.44984245300293, 255.25662231445312, -0.8158564956486227, 0.6168208122253418
8, 22.66785294669015, -27.010368840353827, 6.0158288308552335, 50.28718566894531, 54.023409881591796, 29.047901153564453, 243.61416625976562, 3.3143631859123706, 0.760421872138977
9, 16.789039066859655, -30.318921794337886, 6.697815009525844, 48.98350524902344, 54.761742477416995, 29.587562561035156, 244.43099212646484, -2.7514039623737334, 0.704582154750824
10, 15.90293366568429, -24.166525056149283, 7.022376298904419, 46.71796417236328, 53.99253463745117, 30.052764892578125, 263.58617401123047, 1.5961808395385741, 0.9280838668346405
