epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 31.065682787214005, 13.64226804460798, 0.0, 32.82561477661133, 13.412050247192383, 0.0, 40.08898246765136, 16.777664184570312
0, 211.73334394182478, -24.979687722112455, 2.474410363606044, 45.34489822387695, 1.8377445441484452, 5.775256633758545, 560.6923065185547, -62.36777345478534, -0.7501451969146729
1, 145.31570162091936, -8.795971313502108, 2.1510206631251743, 51.70486831665039, -0.39569093644618986, 5.22012186050415, 163.97264099121094, -60.526231284514076, 0.3701878786087036
2, 53.52681023733957, -6.098919332368033, 3.6644497769219533, 40.54594421386719, 12.239613676071167, 7.161346912384033, 127.00726890563965, -60.98349866628647, 0.436519980430603
3, 29.438424791608536, -22.315001748459682, 4.1710918971470425, 12.363727569580078, 11.43289080619812, 7.2886505126953125, 133.4542999267578, -60.87601812511683, 0.7839888334274292
4, 21.911739894321986, -16.825417261634552, 5.739286933626447, 9.936481475830078, -128.1971583557129, 7.206923007965088, 114.01484680175781, -61.1239555323124, 2.3946850299835205
5, 15.541645050048828, -33.34673806058509, 6.50650235584804, 10.959463119506836, -129.04390090942383, 6.670307159423828, 129.1455078125, 16.827493408322333, 2.2375357151031494
6, 12.355098451886859, -6.893576999391827, 7.483923775809152, 19.404747009277344, -129.07189056396484, 6.352343559265137, 143.89039611816406, 16.938248002529146, 2.2090399265289307
7, 8.86732646397182, 12.439680555590561, 7.819557803017752, 18.702655792236328, -128.77315231323243, 5.861321926116943, 157.99847030639648, 16.733103239536284, 2.1927132606506348
8, 6.502523422241211, 9.246337402420384, 8.069460204669408, 12.561126708984375, -128.1106707763672, 6.120566368103027, 155.42502212524414, 16.601299061179162, 2.477914571762085
9, 5.654326847621372, -3.094306503534317, 7.959912538528442, 11.595046997070312, -128.01101043701172, 6.389863014221191, 172.03406143188477, 16.555010759830473, 2.3191252946853638
10, 5.836381094796317, -1.316975932461874, 8.552118148122515, 32.37085723876953, -128.13187835693358, 6.152317523956299, 160.95339584350586, 16.76708423614502, 2.2403699159622192
11, 6.7794486454554965, -0.3707272624969486, 7.914760589599609, 33.06190490722656, -128.04399291992186, 5.9137282371521, 173.90305709838867, 16.560158320367336, 2.1391314268112183
12, 3.5606787545340404, 1.019962675997188, 8.408726130213056, 21.611183166503906, -128.20093139648438, 5.86720085144043, 154.7250633239746, 16.822009317874908, 2.365403175354004
13, 3.3987538473946706, -0.37659289683614666, 8.441895604133606, 28.852130889892578, -128.4268377685547, 6.183756351470947, 152.9684066772461, 17.0610100877285, 2.58431339263916
14, 6.350852693830218, 15.59679549234254, 8.783429418291364, 18.445816040039062, -128.97195724487304, 6.074141979217529, 127.27183151245117, 16.883271926641463, 2.217831254005432
15, 4.229145050048828, 15.845988440258164, 8.34583844457354, 42.91930389404297, -127.79381881713867, 6.623507976531982, 194.13371658325195, 16.022128890156743, 2.489839553833008
16, 3.0995415278843472, 15.802886715829372, 8.776055421148028, 15.388130187988281, -128.22587142944337, 6.430694580078125, 174.40331649780273, 16.648815684914588, 2.5554373264312744
17, 7.773569107055664, 12.445102595388889, 8.964670658111572, 37.621429443359375, -128.14886642456054, 6.6504411697387695, 205.99765014648438, 17.111543630957602, 3.0321249961853027
18, 3.253106253487723, 15.799915208135332, 8.542134353092738, 68.28472900390625, -128.54140548706056, 6.129242897033691, 173.33384323120117, 16.68859720647335, 2.3635809421539307
19, 4.398314884730747, 15.891565543966633, 8.122298240661621, 34.02774429321289, -128.90605529785157, 6.00498628616333, 192.02116012573242, 16.689252026081085, 2.6864449977874756
20, 3.520826612200056, 15.85661852302296, 9.232658215931483, 18.392009735107422, -128.82467819213866, 6.518163681030273, 181.7594108581543, 17.22237316608429, 2.9534343481063843
21, 2.664775848388672, 14.64051908590964, 8.593862840107509, 79.67140197753906, -128.98139602661132, 6.392930030822754, 239.48955154418945, 16.90312893867493, 2.8131316900253296
22, 5.971813201904297, 15.657833390150751, 8.568091324397496, 46.57407760620117, -128.80063568115236, 5.59282112121582, 180.7178611755371, 16.579906249046324, 2.521944999694824
