epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 42.88142857142858, 25.143311636788503, 0.0, 39.11, 23.735963821411133, 0.0, 39.11, 23.735963821411133
0, 5.5568781486424905, 49.32, 27.01309313092913, 4.43725975608497, 48.63, 25.804981231689453, 4.545532413027738, 48.63, 26.08631420135498
1, 5.812228632325437, 49.32, 23.864909308297293, 4.867508522085046, 48.63, 20.595233917236328, 4.927764061005224, 48.63, 22.276698112487793
2, 6.226879491350984, 50.385714285714286, 23.231128692626953, 5.457996384557479, 45.14, 21.174463272094727, 5.5037015394528925, 45.1, 20.575157165527344
3, 6.458198896356803, 49.17428571428571, 22.635630198887416, 5.555876338485991, 45.14, 21.25814437866211, 5.6063764281247295, 44.725, 21.190543174743652
4, 6.664449937968243, 45.50714285714285, 23.940305709838867, 6.162675353987495, 40.73, 21.2605037689209, 6.3602118409009645, 42.935, 20.90355682373047
5, 7.70705784699784, 43.52428571428572, 23.235889434814453, 8.043244756080032, 40.73, 20.992704391479492, 8.763686866870025, 42.935, 21.031062126159668
6, 10.821289113609364, 44.13285714285714, 21.864221845354354, 13.271878256209604, 40.73, 20.64643669128418, 15.40750091237631, 42.935, 20.328299522399902
7, 18.860583615846462, 43.92714285714286, 21.761281967163086, 24.820999921869383, 40.73, 20.251781463623047, 29.466657951598066, 42.935, 20.198657989501953
8, 32.408806083356396, 44.557142857142864, 21.760228838239396, 40.278968471730195, 40.73, 19.818498611450195, 46.561733391615164, 42.935, 20.183931350708008
9, 45.7160648917201, 46.27142857142858, 21.798697880336217, 51.45563579926352, 40.73, 19.637033462524414, 58.37735851174029, 42.935, 19.982420921325684
10, 52.74215956099699, 46.78142857142858, 21.598854882376536, 57.48108118455741, 40.73, 19.485450744628906, 64.91508562753549, 40.834999999999994, 19.923425674438477
11, 57.862865078023496, 45.13, 21.543619428362167, 61.75994118515554, 40.36, 19.108911514282227, 69.77963929405877, 42.644999999999996, 19.745031356811523
12, 59.7010932837577, 45.13, 21.273691177368164, 61.70726853619186, 40.52, 19.201086044311523, 69.92215411500732, 40.73, 19.735822677612305
13, 60.96545623400635, 45.07714285714286, 20.991134916033065, 63.73725128008867, 47.78, 19.260469436645508, inf, 43.095, 19.7441463470459
