epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 43.098571428571425, 21.297661100115096, 0.0, 40.43, 20.481325149536133, 0.0, 40.43, 20.481325149536133
0, 2.7754508751408244, 40.06, 17.771776608058385, 2.7090612870795283, 37.99, 16.46493911743164, 2.6962644003132556, 38.85, 16.674524307250977
1, 2.1450919655361615, 40.61571428571428, 18.152921404157365, 1.2954210739527703, 37.99, 16.12138557434082, 1.2144498927629659, 37.99, 15.927762985229492
2, 1.1384523445756274, 40.77714285714286, 17.406232016427175, 1.0560464352749257, 37.99, 15.031344413757324, 0.9550930452871533, 37.995000000000005, 15.279063701629639
3, 1.1804515270835583, 41.441428571428574, 16.808150700160436, 1.1874475627490035, 39.29, 15.030789375305176, 1.0828931251915925, 38.505, 14.991044998168945
4, 1.5080493334642493, 42.330000000000005, 17.35270050593785, 1.3956215668641931, 39.28, 15.321036338806152, 1.2802407177934167, 40.614999999999995, 15.961908340454102
5, 1.8844938879028912, 42.22571428571428, 17.709298270089285, 1.8456535795846847, 33.2, 15.502321243286133, 1.7945141642037594, 34.765, 16.01903009414673
6, 2.675853260112769, 36.45, 17.480950355529785, 2.2923552196810455, 33.2, 15.551019668579102, 2.3331274955494052, 33.394999999999996, 16.229368209838867
7, 2.9179098485757384, 36.48142857142857, 17.44497925894601, 2.0424283780204817, 33.2, 15.934940338134766, 2.0837022154819564, 36.6, 16.61908721923828
8, 2.4742339416336447, 37.24285714285715, 18.152910232543945, 1.6756262795230121, 40.48, 17.127376556396484, 1.6887799987731658, 41.114999999999995, 19.61511516571045
9, 1.864258435608529, 41.94142857142857, 20.234164101736887, 1.0722411518952164, 41.62, 18.972169876098633, 1.0247791288405264, 40.83, 19.649892807006836
10, 1.148232561792483, 41.794285714285714, 20.74364117213658, 0.7847429937274981, 40.43, 19.7620792388916, 0.7580522270751171, 40.43, 19.849573135375977
11, 0.8936200632254854, 41.715714285714284, 20.59928294590541, 0.7038991419973577, 41.55, 19.870115280151367, 0.6954856377761693, 41.04, 20.10976219177246
12, 0.7974746264677047, 41.94428571428572, 21.08762523106166, 0.6624847339707891, 41.23, 20.208648681640625, 0.6498927512160311, 41.09, 20.147255897521973
13, 0.7609347804543931, 41.715714285714284, 20.95611790248326, 0.666695392628224, 41.23, 20.191871643066406, 0.6427010992627515, 40.83, 20.198516845703125
14, 0.761994640219105, 42.01857142857143, 21.244633538382395, 0.6523754462408711, 41.23, 20.390159606933594, 0.6245117627080141, 40.83, 20.232792854309082
15, 0.7202914579896179, 41.715714285714284, 21.21706826346261, 0.6036721409274364, 41.23, 20.15070915222168, 0.572498082149302, 40.43, 19.969688415527344
16, 0.6485183274457152, 41.90571428571428, 21.106244223458425, 0.5950691444794352, 41.23, 20.11945152282715, 0.5642948332896598, 40.43, 19.932025909423828
17, 0.6298358145035934, 41.90571428571428, 21.41776439121791, 0.6275788552794737, 41.23, 20.99774742126465, 0.5922159137462977, 40.83, 20.92613697052002
18, 0.6637919592550813, 43.34428571428572, 22.11539622715541, 0.6670768160373477, 39.91, 21.1337947845459, 0.6081142895505369, 39.635, 20.87070655822754
19, 0.7535691552941576, 41.33714285714285, 21.792381831577845, 0.7827991678939412, 39.91, 20.91083526611328, 0.6846487478604342, 39.42, 20.707980155944824
20, 0.7376055672040737, 40.762857142857136, 21.592566626412527, 0.7237183292834608, 39.91, 21.267053604125977, 0.621079931158036, 39.635, 20.559001922607422
21, 0.7515521311760277, 42.89142857142856, 22.351259776524135, 0.9643572473561584, 39.91, 20.79645347595215, 0.8660203403661004, 40.26, 20.90297508239746
22, 1.0556179113819064, 43.481428571428566, 22.133275985717773, 1.2723820694039176, 41.23, 21.09918785095215, 1.2166124406581815, 41.739999999999995, 20.79451847076416
23, 1.4501150884756033, 42.707142857142856, 21.806758608136857, 1.5236665401182208, 40.43, 19.624988555908203, 1.4810376704701191, 40.43, 20.06914710998535
24, 1.6049768066189496, 42.707142857142856, 21.797269821166992, 1.4408055810899327, 40.43, 19.079599380493164, 1.3689233025895557, 41.370000000000005, 20.021020889282227
25, 1.3173194669697135, 42.97571428571428, 22.009730747767858, 1.0575562109015735, 39.91, 20.891817092895508, 0.9599109851521579, 40.17, 20.680676460266113
26, 0.844184211601699, 43.69285714285714, 21.914857864379883, 0.7144171631520386, 41.23, 20.857046127319336, 0.6348794665095934, 40.17, 21.077509880065918
27, 0.5573159934255406, 44.027142857142856, 22.13734953744071, 0.5411077316163748, 34.44, 20.861440658569336, 0.4732381257616982, 38.375, 20.875935554504395
28, 0.45139287811297074, 43.74142857142857, 22.095157895769393, 0.45308108027635186, 41.23, 20.93498992919922, 0.3784601406092811, 40.17, 21.147337913513184
29, 0.3617908066755839, 42.714285714285715, 21.70131438119071, 0.40207953514267203, 42.31, 20.31525421142578, 0.317362888661064, 40.17, 21.156545639038086
30, 0.34185555575355764, 41.931428571428576, 21.628223964146205, 0.44572598119346196, 41.23, 20.509925842285156, 0.36201761026460666, 37.435, 21.01845073699951
31, 0.38254121786366774, 41.980000000000004, 21.732791900634766, 0.45277923535040543, 42.31, 20.40113639831543, 0.37419758795659064, 41.08, 20.860645294189453
32, 0.40379213892875704, 42.064285714285724, 22.079816545758927, 0.4441471021041643, 42.31, 20.638980865478516, 0.36484442445594567, 41.08, 21.282161712646484
33, 0.3966149075504321, 41.66285714285715, 21.785854612077987, 0.4804511597628789, 40.43, 20.42125701904297, 0.4020870955470013, 40.17, 21.159628868103027
34, 0.4310199802833366, 42.02571428571429, 21.889163153512136, 0.49810616525540397, 40.43, 20.306997299194336, 0.41845890448952616, 41.370000000000005, 20.98420238494873
35, 0.4613642207955598, 41.82285714285715, 21.665482384817942, 0.5363081307001032, 41.23, 20.711923599243164, 0.4534166458940909, 37.435, 21.467841148376465
36, 0.48972586418372444, 41.92857142857143, 22.073963710239955, 0.5042734917083465, 40.43, 20.5714054107666, 0.4274965481662978, 37.435, 21.41263771057129
37, 0.443187873976077, 41.66285714285715, 21.978917803083146, 0.4904758237638305, 40.43, 20.674942016601562, 0.4037048176977809, 40.43, 20.921266555786133
38, 0.4366706008029436, 41.66285714285715, 21.890182767595565, 0.4681061710409473, 40.43, 20.376848220825195, 0.38718504707522605, 40.43, 20.62521266937256
39, 0.41550455859375646, 41.66285714285715, 21.83841323852539, 0.44839913354764604, 40.43, 20.44386863708496, 0.375323975408703, 40.43, 20.773215293884277
40, 0.4224028194093335, 41.66285714285715, 21.875108991350448, 0.5159300997095038, 40.43, 20.64974594116211, 0.434122692259141, 40.43, 20.54960346221924
41, 0.5132420629814582, 41.66285714285715, 22.03377996172224, 0.5450624561437962, 40.43, 20.786884307861328, 0.46171471964646926, 40.43, 20.612937927246094
42, 0.5277004629076946, 41.66285714285715, 22.11365291050502, 0.5518449582410021, 41.23, 21.530458450317383, 0.47135622238306496, 40.43, 20.76290512084961
43, 0.4917852168199823, 41.580000000000005, 22.288953508649552, 0.44070679538188884, 40.43, 21.47480010986328, 0.3646110940690299, 40.43, 20.81174659729004
44, 0.37929535995518393, 41.66285714285715, 22.06256675720215, 0.42660813895178507, 40.43, 20.90955924987793, 0.3487291783885702, 40.43, 20.523452758789062
45, 0.34806861130720634, 41.66285714285715, 21.87149429321289, 0.42462061453256794, 40.43, 20.77033233642578, 0.34252881328727014, 40.43, 20.446728706359863
46, 0.3072699284219271, 41.66285714285715, 21.792584555489675, 0.33798065024246426, 40.43, 19.779808044433594, 0.2585084621596181, 40.43, 20.458468437194824
47, 0.2534426149880135, 41.66285714285715, 21.675278527396067, 0.314249006511222, 40.43, 19.179372787475586, 0.23727749626300998, 40.43, 20.096426010131836
48, 0.25907174593907306, 41.66285714285715, 21.68546622140067, 0.34839293389299186, 40.43, 20.498119354248047, 0.2721399559668072, 40.43, 20.062081336975098
49, 0.327623058167288, 41.66285714285715, 21.820717130388534, 0.43806095720414007, 40.43, 21.026987075805664, 0.36251266881521893, 40.43, 21.00361728668213
50, 0.452290231702223, 41.66285714285715, 22.087927682059153, 0.5237160847313369, 40.43, 21.0819149017334, 0.45159995440735834, 40.43, 20.91267681121826
51, 0.5377060644608106, 41.66285714285715, 22.172575541904994, 0.5789765740529553, 40.43, 20.892051696777344, 0.4960374951349422, 40.43, 20.51545524597168
52, 0.5641558258451204, 42.73142857142857, 21.76869991847447, 0.6373539477904657, 40.43, 20.928756713867188, 0.5534991342098063, 40.43, 20.320310592651367
53, 0.5673760046892232, 41.66285714285715, 21.048432213919504, 0.593504520205606, 40.43, 20.51378059387207, 0.5188948319375548, 40.43, 20.17011547088623
54, 0.5873733301909435, 41.66285714285715, 21.001863479614258, 0.6101325539911571, 40.43, 19.276491165161133, 0.54510480721021, 39.96, 19.77159023284912
55, 0.5629012411709878, 41.66285714285715, 20.151681627546036, 0.4901247378937974, 40.43, 17.61851692199707, 0.43117574912031564, 40.43, 19.192503929138184
56, 0.4896707387906051, 41.66285714285715, 18.845755440848215, 0.7272002148937915, 40.43, 17.107227325439453, 0.7519807762276258, 40.43, 18.344629287719727
57, 0.7381979026230984, 41.66285714285715, 18.610783440726145, 0.7170791417928797, 40.43, 16.607587814331055, 0.7529891510840212, 40.43, 17.02603530883789
58, 0.7788126615689147, 41.66285714285715, 18.411410195486887, 1.0735746308812963, 40.43, 16.682771682739258, 1.1510988455192024, 38.79, 16.235275268554688
59, 1.1585645109738236, 39.01857142857143, 17.23648193904332, 1.319760498662081, 40.43, 15.75950813293457, 1.4730172280049523, 38.14, 15.885335922241211
60, 1.0862771759697445, 39.519999999999996, 17.479286738804408, 0.7089729927486701, 40.43, 16.26158332824707, 0.846352464369577, 38.465, 15.516571521759033
61, 0.5905711348004407, 38.462857142857146, 17.229705810546875, 0.3580107257089189, 40.43, 16.088232040405273, 0.4899327639689215, 38.465, 16.03661584854126
62, 0.44420853506938734, 38.800000000000004, 17.323769160679408, 0.2665697050235494, 40.43, 16.185758590698242, 0.4076615693245902, 36.5, 16.339167594909668
63, 0.35680127116415605, 38.800000000000004, 17.431907108851842, 0.19843783386117764, 40.43, 16.309465408325195, 0.3426822641881664, 36.5, 16.435324668884277
64, 0.3039145353842113, 38.800000000000004, 17.548858506338938, 0.17769981625826503, 40.43, 16.415769577026367, 0.3301701572045417, 36.5, 16.44144630432129
65, 0.28087007523448804, 38.63142857142857, 17.65517861502511, 0.1673322309399694, 40.43, 16.338993072509766, 0.322023952502688, 36.5, 16.203341484069824
66, 0.27222142842679325, 39.361428571428576, 17.711788177490234, 0.15359201719386206, 40.43, 16.297819137573242, 0.30769922625443336, 36.5, 16.291321754455566
67, 0.3310902241009787, 40.85000000000001, 17.70286491939, 0.13776854216143875, 40.43, 16.32937240600586, 0.29439494223797524, 36.5, 16.496459007263184
68, 0.36780850396031844, 41.074285714285715, 17.849518094744003, 0.14334239430175444, 40.43, 16.421520233154297, 0.3057818510399333, 36.5, 16.57648277282715
69, 0.33870184605325854, 40.68142857142857, 17.96654564993722, 0.13962790978776596, 40.43, 16.385271072387695, 0.334689486414284, 36.5, 16.480308532714844
70, 0.2663215350863223, 40.597142857142856, 18.059025355747767, 0.09180909030564877, 40.43, 16.39215850830078, 0.3041336428720989, 36.5, 16.61356544494629
71, 0.2112356748937998, 40.771428571428565, 18.166219438825333, 0.04144994332687091, 40.43, 16.508424758911133, 0.22222232374203799, 36.5, 16.66775417327881
72, 0.14499001158414768, 42.09142857142857, 18.186605181012833, 0.0482861888526962, 40.43, 16.54619789123535, 0.24077855474688192, 36.5, 16.830535888671875
73, 0.13554819508796964, 42.19714285714286, 18.277230943952286, 0.04717840378120641, 40.43, 16.555879592895508, 0.24438789080157974, 36.5, 16.882683753967285
74, 0.11601770070299569, 40.70857142857143, 18.368865421840123, 0.009516073722529939, 40.43, 16.849855422973633, 0.17073290475510383, 38.18, 17.083871841430664
75, 0.15408966110747965, 41.15428571428572, 18.354773657662527, 0.1193817121308669, 40.43, 17.08352279663086, 0.23516873265226224, 37.68, 17.28830337524414
76, 0.3204600910932958, 41.972857142857144, 19.04246657235282, 0.24634916408722063, 40.43, 18.025251388549805, 0.384095444919053, 37.09, 17.79576873779297
77, 0.40706042818389626, 42.23142857142857, 19.306483677455358, 0.2861491150119875, 40.43, 18.200515747070312, 0.4106994652839582, 37.995000000000005, 17.509328842163086
78, 0.3836886632528775, 41.972857142857144, 19.75115830557687, 0.2478968160663726, 40.43, 17.603944778442383, 0.35206789719386755, 38.685, 18.239852905273438
79, 0.339359888773099, 42.35, 19.391370228358678, 0.2225444516420403, 40.43, 17.20259666442871, 0.27785275905375606, 39.96, 18.47130012512207
80, 0.3769279300315555, 41.13571428571429, 19.690039770943777, 0.19285098818199486, 40.43, 17.114356994628906, 0.26145816763342644, 40.43, 17.895851135253906
81, 0.3687938453377271, 40.877142857142864, 19.590587615966797, 0.27938261054220703, 40.43, 17.116863250732422, 0.3516227229245512, 40.43, 18.12322235107422
82, 0.4136545433859905, 41.62857142857143, 19.680294854300364, 0.2543151583020524, 40.43, 17.034374237060547, 0.31868376037164303, 40.43, 18.014277458190918
83, 0.34701638346628777, 41.66285714285715, 19.076455524989537, 0.17195279017139953, 40.43, 16.769746780395508, 0.2223094696860084, 40.43, 17.399398803710938
84, 0.26739305413283737, 41.66285714285715, 18.56447492327009, 0.1379667799488189, 40.43, 16.708351135253906, 0.19645823984953736, 40.43, 17.435304641723633
85, 0.23024793765843146, 41.66285714285715, 18.611759730747767, 0.12363504930605629, 40.43, 16.689281463623047, 0.18289689228851458, 40.43, 17.147021293640137
86, 0.18542272878229835, 41.66285714285715, 18.453105926513672, 0.0798560057804849, 40.43, 16.720657348632812, 0.1412293143478589, 40.43, 17.170316696166992
87, 0.1686048686931844, 41.66285714285715, 18.53327969142369, 0.09561547147598048, 40.43, 16.72621726989746, 0.15881778816005543, 40.43, 17.256996154785156
88, 0.21125634129116172, 41.66285714285715, 18.598142896379745, 0.17830711271972177, 40.43, 17.073585510253906, 0.24283625825074928, 40.43, 17.47174072265625
