epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 43.94857142857143, 22.842603955950057, 0.0, 41.88, 21.854639053344727, 0.0, 41.88, 21.854639053344727
0, 3.7376381962493626, 39.49571428571428, 21.350730078560964, 3.3519792509594915, 41.88, 22.168142318725586, 3.3030067017668063, 37.305, 22.143062591552734
1, 3.4782123945810186, 39.26714285714286, 22.771339416503906, 2.690573805170132, 41.85, 21.751731872558594, 2.694171508070463, 40.275, 22.463162422180176
2, 2.5610526295054057, 39.83857142857142, 22.559006554739817, 1.885488909506389, 39.3, 20.207191467285156, 1.933007181888284, 40.07, 21.57795524597168
3, 1.644304002675554, 39.42142857142857, 22.302238736833846, 1.3559245492966312, 38.93, 20.878253936767578, 1.5620596441111907, 38.61, 21.01973247528076
4, 1.5130734959834409, 40.26857142857143, 22.262872423444474, 1.2268999383844381, 38.74, 21.284526824951172, 1.4775555252790635, 38.61, 21.10153865814209
5, 1.4204279773471318, 40.965714285714284, 22.5444461277553, 1.0925968256558392, 38.74, 21.822988510131836, 1.2712276418691015, 38.61, 21.588899612426758
6, 1.2308585059742043, 40.33857142857143, 22.734765189034597, 1.0335118807259889, 38.74, 20.491971969604492, 1.1544767905109783, 38.515, 22.450258255004883
7, 1.226206724860093, 40.33857142857143, 22.262344905308314, 1.3331797280191644, 38.74, 21.022680282592773, 1.305460851203705, 38.515, 22.46865940093994
8, 1.272019845923943, 40.33857142857143, 22.083824702671595, 1.2943094922315659, 38.74, 20.832666397094727, 1.241801098931429, 38.515, 22.003901481628418
9, 1.1737229129525655, 40.33857142857143, 21.90770639692034, 1.1722484588296709, 38.74, 20.5982608795166, 1.1831709959308263, 38.515, 21.641636848449707
10, 1.2429569711348958, 40.26, 21.9434757232666, 1.460906823531026, 38.97, 20.847999572753906, 1.3640024073601023, 38.515, 20.992011070251465
11, 1.438357549558392, 39.76, 21.974789483206614, 1.6673582693778073, 38.95, 20.619426727294922, 1.511149639444234, 38.515, 21.276888847351074
12, 1.3833165044876006, 39.74857142857143, 21.703580856323242, 1.4393916587141398, 39.3, 20.497190475463867, 1.3019345950916588, 38.795, 21.372763633728027
13, 1.2519468148491975, 40.90714285714286, 22.169170379638672, 1.1739493211766714, 39.3, 20.596052169799805, 1.134569471154288, 38.61, 21.103833198547363
14, 1.540468338438502, 40.67714285714286, 22.329043524605886, 1.174837080311299, 38.74, 20.113262176513672, 1.545238042987025, 38.515, 21.472561836242676
15, 2.408351233322336, 40.69285714285714, 22.630768367222377, 1.2089414382531238, 38.74, 20.697647094726562, 1.7038654588399087, 38.515, 21.429176330566406
16, 2.8070514141668927, 40.70428571428572, 22.415225165230886, 1.7069071121056894, 39.3, 20.568296432495117, 2.4653639943445427, 38.795, 21.109981536865234
17, 3.5486224975127287, 40.88142857142857, 21.921702521187918, 1.4229469392985763, 39.3, 19.935874938964844, 2.0443971889191133, 37.89, 20.67147731781006
18, 2.4214780695745595, 40.89428571428572, 21.57189178466797, 0.5325972068494735, 39.3, 19.470190048217773, 0.7783895933090843, 38.769999999999996, 20.164535522460938
19, 0.9267442588220375, 40.959999999999994, 21.402244567871094, 0.15114295562357327, 39.12, 20.928041458129883, 0.15662223983300194, 38.69, 20.200977325439453
20, 0.33010620858842393, 40.855714285714285, 21.76558521815709, 0.08991644863301218, 38.69, 20.25395965576172, 0.09066569704638283, 38.69, 20.034401893615723
21, 0.26086273316406255, 40.60142857142857, 21.25883456638881, 0.09337729821913143, 38.69, 19.913002014160156, 0.1027675792116991, 38.58, 20.293535232543945
22, 0.25425702027052083, 40.38428571428572, 21.411669049944198, 0.10338138268920716, 38.6, 20.276567459106445, 0.10111525138881206, 38.44, 20.795247077941895
23, 0.2497523900866861, 40.25428571428571, 21.559805188860214, 0.1839879676975471, 38.25, 21.490373611450195, 0.1727140146923496, 38.695, 20.71678352355957
24, 0.2634762034349191, 40.55857142857143, 22.034252166748047, 0.14148194684855042, 38.32, 20.812963485717773, 0.13184353939283255, 38.459999999999994, 20.38275909423828
25, 0.2714389007293815, 40.41571428571428, 21.602095467703684, 0.27648765216845916, 38.29, 20.152706146240234, 0.3192570417885747, 38.75, 20.872440338134766
26, 0.6092789275444187, 39.57142857142857, 21.665785925728933, 0.3156947120343787, 38.29, 19.94974136352539, 0.3551511118786994, 38.75, 20.783026695251465
27, 0.40481192623400525, 40.292857142857144, 21.75127465384347, 0.1021984889878631, 38.29, 20.42241859436035, 0.14511964761727825, 38.44, 20.57276439666748
28, 0.2400640393395064, 39.20428571428572, 21.937258584158762, 0.11136647810763023, 38.19, 20.700593948364258, 0.15956920004919262, 38.26, 20.663432121276855
29, 0.35481456435842695, 40.214285714285715, 21.49475860595703, 0.3281172592860173, 38.87, 21.080095291137695, 0.35374097728194265, 38.435, 20.673879623413086
30, 0.5066942165969159, 40.61000000000001, 22.05506924220494, 0.466861526934661, 38.74, 21.380481719970703, 0.43684487341798217, 38.435, 20.82417392730713
31, 0.49566337775154956, 40.53571428571429, 22.006364549909318, 0.3935496987416123, 38.82, 20.389421463012695, 0.35488318781980865, 38.66, 21.053067207336426
32, 0.37567651851819356, 40.62, 21.482357025146484, 0.3119161303494806, 38.33, 20.210203170776367, 0.3675033305632862, 38.015, 19.228103637695312
