epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 56.291428571428575, 26.400450570242747, 0.0, 55.49, 25.825193405151367, 0.0, 55.49, 25.825193405151367
0, 6.374105159189183, 42.8, 27.636112485613143, 6.496208226076199, 42.07, 26.530315399169922, 6.565144025665418, 42.07, 26.595389366149902
1, 5.275595307704056, 43.88999999999999, 27.68398012433733, 4.098432377376113, 54.08, 26.210838317871094, 4.004353459374823, 45.625, 27.015409469604492
2, 3.1788218895495644, 52.23285714285715, 28.738724572317942, 2.0533704001930317, 46.18, 28.10633659362793, 1.8592504308402855, 53.36, 27.542667388916016
3, 1.5166255449162749, 58.18000000000001, 28.35165650503976, 0.7507854262888838, 58.45, 28.248008728027344, 0.6439335146116028, 58.645, 28.51506233215332
4, 0.5977321920299291, 58.348571428571425, 28.56290081569127, 0.1786266027535941, 57.09, 28.32399559020996, 0.20252653743658122, 58.42, 28.130166053771973
5, 0.2564486854956817, 58.47571428571428, 28.725331170218332, 0.14413132532539663, 59.02, 28.300994873046875, 0.2767919716625551, 59.02, 27.812307357788086
6, 0.26356568701547317, 59.699999999999996, 28.72111701965332, 0.11613996324621922, 59.02, 28.311595916748047, 0.22629133301372661, 59.019999999999996, 26.739413261413574
7, 0.19719451527001372, 58.49571428571429, 28.143239430018834, 0.07938152693089684, 59.01, 26.833511352539062, 0.14591930067700787, 58.68, 26.70006275177002
8, 0.15712366604482447, 57.91571428571429, 27.5818966456822, 0.07680942193953832, 58.68, 26.297422409057617, 0.1028242133098276, 57.69, 26.200496673583984
9, 0.13501438811517424, 57.58714285714285, 27.469727652413503, 0.06496847521294313, 58.68, 26.40843391418457, 0.07507096876408514, 58.68, 26.75468635559082
10, 0.12185669652229894, 57.287142857142854, 27.22258976527623, 0.051516169963445435, 55.13, 26.002595901489258, 0.07181706520273767, 55.05, 26.43424415588379
11, 0.10424058652554434, 56.769999999999996, 27.234136036464147, 0.037209107493595184, 54.38, 25.69099998474121, 0.06544897366284363, 55.05, 25.791975021362305
12, 0.09900846452225791, 56.66285714285714, 27.0259393964495, 0.04691790653255268, 54.61, 25.542999267578125, 0.07294056034930918, 54.80500000000001, 25.91148853302002
13, 0.10742455508464335, 56.30428571428572, 26.912527084350586, 0.08281311393771063, 54.99, 25.735210418701172, 0.09446123711057464, 54.95, 26.60666561126709
14, 0.13621617760080618, 55.48285714285714, 26.71809114728655, 0.11690100565961892, 58.68, 26.3571834564209, 0.11586189983027761, 54.92, 26.51646614074707
15, 0.14745094870036368, 56.41857142857143, 27.027836118425643, 0.09497450810156849, 58.68, 26.794170379638672, 0.10447479916631153, 54.955, 26.102218627929688
16, 0.1242269302667202, 55.29571428571429, 26.70528302873884, 0.0600440626678207, 58.68, 26.307710647583008, 0.08210943130451476, 58.68, 27.061734199523926
17, 0.09254981787066287, 56.042857142857144, 26.564571925571986, 0.03973917051382969, 58.68, 25.92974853515625, 0.07378792878381102, 56.17, 26.13813591003418
18, 0.06947569329214254, 51.18714285714285, 26.536800112043107, 0.052014582709098534, 47.88, 25.836179733276367, 0.07272807026791028, 56.275, 25.817157745361328
19, 0.11352336508969911, 49.174285714285716, 26.410335813249862, 0.1488815529481169, 47.88, 25.838960647583008, 0.15100053541429315, 55.245000000000005, 25.70363426208496
20, 0.21380849142984815, 53.91571428571428, 26.28222710745675, 0.22908712732144565, 58.68, 26.03976821899414, 0.22526841280256082, 55.35, 25.806286811828613
21, 0.21827477278750024, 56.1157142857143, 26.56323732648577, 0.1830305193238928, 55.34, 25.87917709350586, 0.1830140052819198, 54.945, 25.918161392211914
22, 0.12388896019011904, 56.22714285714286, 26.771750586373464, 0.09425287847039243, 55.34, 26.34019660949707, 0.0901408629535041, 55.175, 26.43866539001465
23, 0.06000601571530443, 55.94857142857143, 27.063266481672013, 0.0714339111306952, 58.68, 26.70390510559082, 0.07639137016451691, 55.005, 28.199957847595215
24, 0.08633783240161666, 55.924285714285716, 27.379114968436106, 0.06583407434220945, 54.99, 25.87934684753418, 0.07682308042399288, 54.985, 27.378504753112793
25, 0.08694281422989038, 56.00857142857142, 27.23638343811035, 0.08588002347780765, 55.52, 25.304914474487305, 0.15420643678842882, 55.09, 27.365851402282715
26, 0.1628866731679151, 56.24999999999999, 27.269202368600027, 0.08897224922758085, 55.96, 25.061269760131836, 0.14036879061251195, 55.5, 26.26521396636963
27, 0.07100983345742991, 56.46, 26.7898496900286, 0.06427017117532863, 55.52, 25.3630313873291, 0.08109571803889981, 55.22, 26.77485179901123
28, 0.08432586639984992, 56.26857142857143, 27.11948040553502, 0.07615315579653448, 55.48, 26.012516021728516, 0.09639607520308946, 55.349999999999994, 26.898550033569336
29, 0.07452672184327673, 57.12571428571429, 27.15437889099121, 0.034473524574131886, 55.55, 27.007404327392578, 0.06418456212246504, 55.355, 27.497790336608887
30, 0.04158283546860707, 56.25714285714286, 27.81104987008231, 0.001858412890944905, 55.39, 27.0647029876709, 0.042034929229105344, 56.835, 27.107487678527832
31, 0.0238451691229477, 56.698571428571434, 28.11889730181013, -0.011378054376951496, 55.51, 26.725799560546875, 0.029085694923441707, 55.445, 27.64045810699463
32, 0.013665192941792676, 56.16142857142857, 27.706690107073104, -0.006983006390633761, 58.68, 27.25888442993164, 0.023337185823544715, 57.010000000000005, 27.711849212646484
33, 0.02982347668478878, 57.035714285714285, 27.573716844831193, 0.039374574971185794, 58.68, 27.30740737915039, 0.03939135447874964, 58.68, 27.495281219482422
34, 0.05129049888467918, 59.121428571428574, 28.14321490696498, 0.03055176368518886, 58.68, 27.763784408569336, 0.03968964007307818, 58.68, 27.73140239715576
35, 0.04539864609322741, 59.118571428571435, 28.17298698425293, 0.03547291012177567, 58.68, 27.909595489501953, 0.06518206570811103, 58.68, 27.96392250061035
36, 0.05149676445755195, 59.12571428571429, 28.3349187033517, 0.05768406586978614, 58.68, 27.761199951171875, 0.09500592030768829, 58.68, 27.736233711242676
37, 0.06576081451776718, 59.12571428571429, 28.400496891566686, 0.051032581851782055, 58.68, 27.691570281982422, 0.08184269202917616, 58.68, 27.598983764648438
38, 0.07143834979615958, 59.160000000000004, 28.588476181030273, 0.06975299558393999, 58.68, 27.99982452392578, 0.08871209905060873, 58.68, 28.10052490234375
39, 0.09683399520921274, 57.037142857142854, 28.72309330531529, 0.08257003911895922, 58.68, 28.717527389526367, 0.11368467470800514, 58.68, 28.197897911071777
40, 0.11118474694998223, 59.527142857142856, 29.145212718418666, 0.11703286915738076, 58.68, 28.05838966369629, 0.1594745397088122, 58.68, 28.342567443847656
41, 0.13481570491093972, 59.527142857142856, 29.648093359810964, 0.10809024851385551, 58.68, 28.183561325073242, 0.15463770745749272, 58.68, 28.39470863342285
42, 0.10991924295995302, 59.527142857142856, 29.833005905151367, 0.06357246290141738, 58.68, 29.574535369873047, 0.10599621331475273, 58.68, 28.63620662689209
43, 0.063022693787991, 58.08571428571429, 30.20958137512207, 0.01962864884508697, 42.07, 28.740026473999023, 0.04615444423788784, 58.68, 28.755849838256836
44, 0.03820815834341167, 48.895714285714284, 29.787939616612025, 0.014262434806932234, 42.07, 29.93126106262207, 0.044957073876350506, 58.68, 28.946969032287598
