15, 1, 7, 1.330737829208374
15, 1, 7, 1.23409104347229
15, 1, 7, 1.268735647201538
15, 1, 7, 1.2121174335479736
15, 1, 7, 1.2205491065979004
15, 1, 7, 1.2546544075012207
15, 1, 7, 1.2471709251403809
15, 1, 7, 1.2545347213745117
15, 1, 7, 1.2270889282226562
15, 1, 7, 1.2271294593811035
15, 1, 7, 1.2364842891693115
15, 1, 7, 1.2566916942596436
15, 1, 7, 1.2613449096679688
15, 1, 7, 1.2834768295288086
15, 1, 7, 1.2713897228240967
15, 1, 7, 1.2032570838928223
15, 1, 7, 1.2508280277252197
15, 1, 7, 1.28065824508667
15, 1, 7, 1.215165376663208
15, 1, 7, 1.224391222000122
15, 1, 7, 1.2433924674987793
15, 1, 7, 1.2591402530670166
15, 1, 7, 1.2516236305236816
15, 1, 7, 1.2337167263031006
15, 1, 7, 1.2337100505828857
15, 1, 7, 1.2568824291229248
15, 1, 7, 1.2513914108276367
15, 1, 7, 1.2446613311767578
15, 1, 7, 1.2487661838531494
15, 1, 7, 1.2599198818206787
