25, 1, 3, 1.8539960384368896
25, 1, 3, 1.8548600673675537
25, 1, 3, 1.8731989860534668
25, 1, 3, 1.8671998977661133
25, 1, 3, 1.8546562194824219
25, 1, 3, 1.8713464736938477
25, 1, 3, 1.8617308139801025
25, 1, 3, 1.8494606018066406
25, 1, 3, 1.8524610996246338
25, 1, 3, 1.858224630355835
25, 1, 3, 1.8716378211975098
25, 1, 3, 1.86616849899292
25, 1, 3, 1.8500797748565674
25, 1, 3, 1.8540337085723877
25, 1, 3, 1.8593237400054932
25, 1, 3, 1.8693268299102783
25, 1, 3, 1.8651986122131348
25, 1, 3, 1.862135648727417
25, 1, 3, 1.8536136150360107
25, 1, 3, 1.864473581314087
25, 1, 3, 1.8714969158172607
25, 1, 3, 1.8403186798095703
25, 1, 3, 1.8426530361175537
25, 1, 3, 1.857011318206787
25, 1, 3, 1.8722522258758545
25, 1, 3, 1.858720064163208
25, 1, 3, 1.861586332321167
25, 1, 3, 1.861607551574707
25, 1, 3, 1.8704969882965088
25, 1, 3, 1.876823902130127
