15, 1, 1, 2.134406089782715
15, 1, 1, 2.1061933040618896
15, 1, 1, 2.226663112640381
15, 1, 1, 2.219210624694824
15, 1, 1, 2.2247161865234375
15, 1, 1, 2.2721798419952393
15, 1, 1, 2.2471907138824463
15, 1, 1, 3.774872064590454
15, 1, 1, 2.166613817214966
15, 1, 1, 2.2506911754608154
15, 1, 1, 2.2491421699523926
15, 1, 1, 2.290294885635376
15, 1, 1, 2.3190813064575195
15, 1, 1, 2.1514530181884766
15, 1, 1, 2.1933820247650146
15, 1, 1, 2.158813714981079
15, 1, 1, 2.178825616836548
15, 1, 1, 2.192135810852051
15, 1, 1, 2.1892611980438232
15, 1, 1, 2.193455457687378
15, 1, 1, 2.2201802730560303
15, 1, 1, 2.211322784423828
15, 1, 1, 2.161076545715332
15, 1, 1, 2.199526309967041
15, 1, 1, 2.202943801879883
15, 1, 1, 2.2098982334136963
15, 1, 1, 2.1964666843414307
15, 1, 1, 2.293515920639038
15, 1, 1, 2.266150712966919
15, 1, 1, 2.7147371768951416
