5, 1, 1, 2.0858120918273926
5, 1, 1, 2.07926344871521
5, 1, 1, 2.1423420906066895
5, 1, 1, 2.2046215534210205
5, 1, 1, 2.138848066329956
5, 1, 1, 2.188422679901123
5, 1, 1, 2.182119846343994
5, 1, 1, 3.5715112686157227
5, 1, 1, 3.569326162338257
5, 1, 1, 3.4469056129455566
5, 1, 1, 1.995166540145874
5, 1, 1, 2.0943493843078613
5, 1, 1, 2.1165578365325928
5, 1, 1, 2.1211719512939453
5, 1, 1, 2.004500389099121
5, 1, 1, 2.168077230453491
5, 1, 1, 2.6412816047668457
5, 1, 1, 2.2486608028411865
5, 1, 1, 2.2728824615478516
5, 1, 1, 2.101510763168335
5, 1, 1, 2.101386070251465
5, 1, 1, 2.107938528060913
5, 1, 1, 2.1408677101135254
5, 1, 1, 2.2067971229553223
5, 1, 1, 2.0014278888702393
5, 1, 1, 2.08089542388916
5, 1, 1, 2.0138895511627197
5, 1, 1, 2.0158674716949463
5, 1, 1, 2.036952018737793
5, 1, 1, 2.1189844608306885
