epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 12.260000000000002, 5.580190862928118, 0.0, 13.2, 5.850194931030273, 0.0, 6.6899999999999995, 2.878142610192299
0, 2.811572415488107, -10.01142857142857, 1.7897938745362418, 2.6601743698120117, -8.82, 1.6570806503295898, 4.407376766204834, -3.3, 1.2523956298828125
1, 2.4840869222368513, -10.402857142857142, 1.4780812433787756, 2.1752490997314453, 4.82, 1.1432082653045654, 4.232499122619629, -6.34, 0.0063149333000183105
2, 1.9988115174429757, 2.1914285714285713, 1.848799501146589, 2.106332778930664, -7.86, 1.002139687538147, 3.9149513244628906, -5.99, 1.0466956496238708
3, 1.7408191817147392, 2.7085714285714286, 2.209738007613591, 1.8276824951171875, -2.58, 2.9866130352020264, 3.2092490196228027, -7.319999999999999, 0.11618936061859131
4, 1.2712604658944267, 2.6371428571428575, 2.5970232912472317, 1.2399940490722656, 8.02, 3.0818605422973633, 3.0023789405822754, -5.859999999999999, 0.2901182174682617
5, 1.046222754887172, 6.108571428571429, 3.306719626699175, 0.952937126159668, -0.58, 4.06091833114624, 3.37168550491333, -2.94, 0.7811933755874634
6, 1.0002401215689523, 7.465714285714285, 3.9052057606833324, 0.9278850555419922, 9.64, 3.255795955657959, 3.269216537475586, 0.4299999999999997, 1.6804959774017334
7, 0.868532657623291, 8.174285714285714, 3.900028773716518, 1.0251474380493164, 9.36, 3.6030960083007812, 3.092564582824707, -1.4499999999999997, 1.489612340927124
8, 0.7548501832144601, 8.505714285714285, 3.929267644882202, 1.0993194580078125, 10.14, 3.7823073863983154, 3.0567407608032227, -3.32, 0.26631200313568115
9, 0.6886677742004395, 6.142857142857143, 4.526738677706037, 1.0949525833129883, 5.02, 4.807439804077148, 3.0963940620422363, 0.0, 1.1619701385498047
10, 0.638350282396589, 8.402857142857142, 4.108328572341374, 1.0802011489868164, 5.2, 3.104301929473877, 3.1742424964904785, -0.21999999999999997, 1.6515026688575745
11, 0.5949288095746722, 9.34, 4.3912036674363275, 1.1086082458496094, 6.04, 4.113434314727783, 3.213517665863037, 2.3600000000000003, 0.9772020578384399
12, 0.5482360976082938, 10.308571428571428, 4.204562842845917, 1.1622915267944336, -7.26, 3.1158554553985596, 3.2116403579711914, 2.8, 0.4177358150482178
13, 0.49637011119297575, 9.385714285714286, 4.254800362246377, 1.2190961837768555, 8.52, 2.7204554080963135, 3.2217769622802734, 3.95, 0.8743069171905518
14, 0.44709484917776926, 9.879999999999999, 4.4943080970219205, 1.2759284973144531, 7.64, 4.071799278259277, 3.2455410957336426, -0.6399999999999999, 0.7119747400283813
15, 0.3957362174987793, 9.36, 3.8196023872920444, 1.3009834289550781, 10.22, 4.562324047088623, 3.278176784515381, -2.35, 1.2149800062179565
16, 0.3448902538844517, 9.802857142857144, 4.2336737513542175, 1.3485689163208008, 10.74, 4.500176906585693, 3.333555221557617, 4.16, 0.9768191576004028
17, 0.29619918550763813, 9.151428571428571, 4.1752098969050815, 1.353682518005371, 8.32, 4.285722255706787, 3.3532814979553223, 1.3300000000000005, 0.5120886564254761
18, 0.25443356377737864, 9.857142857142858, 4.297870976584298, 1.3642549514770508, 6.26, 4.796604156494141, 3.358250617980957, 0.19999999999999996, 0.6100740432739258
19, 0.2214029175894601, 10.397142857142855, 4.656265803745815, 1.3947277069091797, 5.3, 5.429074287414551, 3.353553295135498, 0.30999999999999983, 1.2479817867279053
20, 0.19596951348440989, 10.5, 4.526786599840436, 1.3900318145751953, 2.42, 4.667053699493408, 3.354625701904297, 0.7900000000000003, 0.7102559506893158
21, 0.17508499962942942, 10.857142857142858, 4.30965713092259, 1.3628902435302734, 9.86, 5.532594203948975, 3.389094829559326, 0.9300000000000002, 1.2172236442565918
22, 0.1557924406869071, 9.708571428571428, 4.601829324449811, 1.347294807434082, 6.84, 4.129044532775879, 3.389045238494873, 2.96, 1.7468674778938293
23, 0.14043624060494558, 10.06857142857143, 4.493476791041238, 1.3579206466674805, 8.28, 5.51585578918457, 3.377495765686035, 2.4699999999999998, 2.1972679793834686
24, 0.1248190062386649, 10.097142857142856, 4.484043495995658, 1.3809404373168945, 9.5, 5.4854326248168945, 3.354701519012451, 2.5500000000000003, 1.5348690152168274
25, 0.11042915071759905, 8.640000000000002, 4.4447922706604, 1.4152393341064453, 5.4, 5.081114292144775, 3.3203563690185547, 2.2499999999999996, 1.894744172692299
26, 0.09747280393327985, 10.491428571428571, 4.563044275556292, 1.4854297637939453, 6.38, 4.921404838562012, 3.3223800659179688, 1.6500000000000004, 2.230216681957245
27, 0.08482435771397182, 8.948571428571428, 4.476426226752145, 1.4851131439208984, 5.42, 4.548771858215332, 3.279679298400879, 1.7999999999999998, 2.417004942893982
28, 0.07360070092337472, 10.08, 4.462199517658779, 1.4938621520996094, 6.36, 5.079957485198975, 3.2267918586730957, 2.32, 2.7548675537109375
29, 0.061950479234967916, 10.722857142857142, 4.678126982280186, 1.4858570098876953, 8.9, 4.648194313049316, 3.180591583251953, 3.73, 2.917328655719757
