epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 10.485714285714286, 5.177727392741612, 0.0, 5.5, 1.8247737884521484, 0.0, 4.66, 1.4232532978057861
0, 4.4162428719656805, -6.017142857142857, 3.4065848163196017, 4.207584381103516, -5.5, -0.7948381900787354, 4.270362854003906, -10.440000000000001, -0.8288815021514893
1, 3.7663893018450056, -5.134285714285714, 3.368711914334978, 3.7760887145996094, -6.64, 0.3557625412940979, 4.1618194580078125, -9.52, 0.6721447110176086
2, 2.833862440926688, -5.714285714285714, 3.21784554209028, 3.733290672302246, -13.56, 0.43773484230041504, 4.166705131530762, -6.23, 0.4579702615737915
3, 2.5028204236711775, -2.942857142857143, 2.7973404952457974, 3.623584747314453, -7.56, -1.0471539497375488, 4.100545406341553, -3.05, 1.0047590732574463
4, 2.3625356129237582, -0.4057142857142856, 3.506898045539856, 3.0397720336914062, -8.98, 0.4624359607696533, 3.703014850616455, -2.0600000000000005, 1.1936757564544678
5, 2.1491028921944753, -0.702857142857143, 3.3689742514065335, 2.1609325408935547, -10.82, 1.3544023036956787, 3.0103068351745605, -5.380000000000001, 0.8522621393203735
6, 1.8912454332624162, 3.0028571428571427, 3.853519541876657, 1.864394187927246, -1.32, 0.7527161836624146, 2.7457728385925293, -7.74, 0.8205982446670532
7, 1.6882435934884208, 5.28, 3.8883664267403737, 1.8249425888061523, -4.22, 3.4552810192108154, 2.806610584259033, -4.68, 1.3081079125404358
8, 1.4720539365495955, 3.5314285714285707, 4.207481111798968, 1.6754999160766602, -3.54, 2.2492542266845703, 2.6566901206970215, -1.7299999999999995, 1.405989408493042
9, 1.2757821764264787, 5.182857142857143, 4.561619928904942, 1.5896072387695312, -4.34, 2.054814338684082, 2.45628023147583, -4.21, 1.0893495082855225
10, 1.1308082853044783, 6.531428571428571, 4.350365587643215, 1.6391468048095703, -8.68, 1.1300771236419678, 2.305342674255371, -1.71, 1.9755353331565857
11, 0.9929815019880023, 4.882857142857142, 4.3473009041377475, 1.7299365997314453, -0.32, 0.6463581919670105, 2.2227768898010254, -8.16, 0.5986742973327637
12, 0.8703938892909459, 6.297142857142857, 4.81579065322876, 1.7960081100463867, -3.46, 1.2541745901107788, 2.179058074951172, -5.05, -0.23514556884765625
13, 0.7954785483224052, 7.037142857142858, 5.068124771118164, 1.755056381225586, -0.82, 0.7780516743659973, 2.116894245147705, -6.22, -0.9435857534408569
14, 0.7342948913574219, 8.111428571428572, 4.888938256672451, 1.6396026611328125, -1.76, 1.6525695323944092, 2.0756773948669434, 0.9500000000000002, -0.5750749111175537
15, 0.6787676130022321, 6.68, 4.595158781324114, 1.5491342544555664, -2.76, 0.4124484658241272, 2.080482006072998, -2.83, -1.5987745821475983
16, 0.6413215909685407, 7.671428571428572, 4.9057187012263705, 1.4787397384643555, -3.28, 1.1957207918167114, 2.112999439239502, -1.62, 0.009775876998901367
17, 0.6143474578857422, 8.302857142857142, 5.012204817363194, 1.4100532531738281, 2.6, 2.163783550262451, 2.1466355323791504, -2.6700000000000004, -0.8877038955688477
18, 0.5851612091064453, 8.45142857142857, 4.603524225098746, 1.345717430114746, -1.24, 2.733954429626465, 2.193970203399658, -0.71, 0.12728726863861084
19, 0.5496194022042411, 7.782857142857142, 4.867481453078134, 1.323354721069336, -4.86, 0.896521806716919, 2.266214370727539, -0.18999999999999995, 0.04053390026092529
20, 0.5145132882254464, 8.462857142857143, 4.815927880150931, 1.3203315734863281, 1.2, 2.0505454540252686, 2.330624580383301, -1.5099999999999998, -0.7032033205032349
