epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 11.068571428571428, 2.4719989895820618, 0.0, 9.88, 2.22605037689209, 0.0, 12.54, 0.9725232124328613
0, 7.306177956717355, -10.308571428571428, -2.2053216780935014, 7.538871765136719, -7.56, -1.7743289470672607, 6.228765487670898, -7.46, -2.000255286693573
1, 6.720798219953265, -5.231428571428571, -1.898981009210859, 5.864938735961914, 1.34, -1.329481601715088, 4.866775035858154, -2.59, -0.5712989270687103
2, 4.870368412562779, -0.622857142857143, -0.6098202211516244, 4.183184623718262, -2.42, -1.351693034172058, 3.4343719482421875, -4.52, -0.22383713722229004
3, 3.4018174580165317, -1.2485714285714287, -0.0393345696585519, 3.5761308670043945, 6.26, -1.5983221530914307, 2.931065082550049, 0.35000000000000003, -0.43860936164855957
4, 2.946507453918457, 3.3285714285714287, 0.5201344788074493, 3.4486703872680664, -3.16, -1.3033816814422607, 2.9351158142089844, 2.56, -0.8347126245498657
5, 2.512927600315639, 6.428571428571429, 1.3788095457213265, 2.9591217041015625, 4.86, -0.31737130880355835, 2.6179637908935547, 5.1, -1.6478268504142761
6, 2.0712642669677734, 6.422857142857142, 1.1781513009752547, 2.582913398742676, 2.2, 0.3977190852165222, 2.3832573890686035, 7.32, 0.45527398586273193
7, 1.839500563485282, 6.0200000000000005, 1.2342226164681571, 2.5090293884277344, 3.48, -0.7868835926055908, 2.3654870986938477, 7.17, 0.49485763907432556
8, 1.6970464161464147, 8.008571428571427, 2.302874062742506, 2.5148468017578125, 2.8, -0.08552497625350952, 2.471186637878418, 8.1, 0.10371130704879761
9, 1.5891049248831612, 7.925714285714285, 1.5713230201176234, 2.3072309494018555, 6.58, 2.032439708709717, 2.3936004638671875, 7.2700000000000005, -0.08536487817764282
10, 1.4412389482770647, 8.668571428571429, 1.7887442793164934, 2.0500879287719727, 5.58, -0.10841989517211914, 2.1314024925231934, 6.99, 0.10601776838302612
11, 1.4350030081612724, 6.9142857142857155, 1.657516292163304, 1.985905647277832, 4.84, 1.1258631944656372, 2.032355785369873, 8.76, -0.7735961675643921
12, 1.365607534136091, 8.502857142857144, 1.8346967186246599, 1.9795246124267578, 5.32, 1.1280970573425293, 1.9740862846374512, 10.57, -0.18211042881011963
13, 1.2959717341831751, 9.074285714285713, 1.9394725475992476, 1.9512596130371094, 8.02, 1.859528660774231, 2.041071891784668, 10.36, 0.19429218769073486
14, 1.2379533222743444, 9.62857142857143, 1.653265348502568, 1.9958477020263672, 10.08, 1.5321071147918701, 2.088939666748047, 11.24, 0.6388536691665649
15, 1.1706947599138533, 10.148571428571428, 2.0495690447943553, 1.7120800018310547, 8.26, 0.44072431325912476, 1.942746639251709, 10.32, 0.33636361360549927
16, 1.11331421988351, 9.308571428571428, 1.9832578471728735, 1.6130104064941406, 10.96, 0.2417570948600769, 1.9313392639160156, 9.96, 0.1263543963432312
17, 1.1149804251534599, 8.548571428571428, 2.140024883406503, 1.6947650909423828, 9.12, 1.2664116621017456, 1.9958744049072266, 8.97, -0.1511664092540741
18, 1.1257478169032507, 8.637142857142859, 1.9975090026855469, 1.8603887557983398, 6.36, -0.08827310800552368, 1.929457664489746, 9.29, 0.9768469929695129
19, 1.0136354991367884, 10.139999999999999, 3.257100590637752, 2.037440299987793, 9.64, 0.2617252469062805, 2.032896041870117, 10.05, 1.2124028503894806
20, 0.9950873511178153, 10.345714285714285, 2.9633111442838396, 2.1097936630249023, 11.3, 0.0024691224098205566, 2.1290955543518066, 10.71, 0.7227310538291931
21, 0.9832450321742466, 9.442857142857141, 2.8728593417576382, 1.9434680938720703, 9.76, -0.8527118563652039, 2.0177507400512695, 10.329999999999998, 0.16832083463668823
22, 0.9305523463657924, 9.98857142857143, 2.7645818505968367, 2.0604209899902344, 9.26, -0.7308986186981201, 2.044099807739258, 10.559999999999999, 0.1861807107925415
23, 0.9686806542532784, 9.725714285714288, 2.2024674841335843, 2.0391082763671875, 9.76, -0.9727910757064819, 2.000391960144043, 10.85, 0.42776912450790405
24, 1.0308446884155273, 10.48857142857143, 2.8571521724973405, 1.7636995315551758, 10.06, 0.42075663805007935, 1.9137725830078125, 8.71, 0.7315921783447266
25, 0.9889064516339984, 10.062857142857142, 2.7112092631203786, 1.7083358764648438, 9.86, 1.4405726194381714, 2.0430264472961426, 9.719999999999999, -0.6098114848136902
26, 1.0006893702915736, 9.537142857142857, 2.797896981239319, 2.0633068084716797, 10.72, -0.41318196058273315, 2.3278255462646484, 10.33, -0.49254125356674194
27, 1.1019446509225028, 10.125714285714286, 1.7666365248816354, 1.9099035263061523, 10.4, -0.2992657423019409, 2.208949089050293, 10.78, -1.0473212003707886
28, 0.8720218113490513, 10.177142857142856, 2.429755117212023, 1.6619348526000977, 10.4, 0.2693617343902588, 2.08845853805542, 6.62, 0.72132608294487
29, 0.8452038083757673, 10.471428571428573, 2.657896501677377, 1.6172971725463867, 10.14, 0.3370474576950073, 2.0216422080993652, 8.68, -0.8352149128913879
30, 0.8475345884050641, 9.14857142857143, 2.1230700526918684, 1.8749065399169922, 9.06, 1.2443172931671143, 2.210476875305176, 10.79, -0.3053029775619507
31, 0.9220989772251674, 8.825714285714286, 2.0773178168705533, 2.25209903717041, 8.52, 0.5948730111122131, 2.567746162414551, 10.89, -1.283250629901886
